t		y
3.76000e-001	1.01762e+000
3.77000e-001	1.01776e+000
3.78000e-001	1.01790e+000
3.79000e-001	1.01804e+000
3.80000e-001	1.01819e+000
3.81000e-001	1.01833e+000
3.82000e-001	1.01847e+000
3.83000e-001	1.01862e+000
3.84000e-001	1.01876e+000
3.85000e-001	1.01891e+000
3.86000e-001	1.01906e+000
3.87000e-001	1.01921e+000
3.88000e-001	1.01936e+000
3.89000e-001	1.01951e+000
3.90000e-001	1.01966e+000
3.91000e-001	1.01981e+000
3.92000e-001	1.01996e+000
3.93000e-001	1.02011e+000
3.94000e-001	1.02027e+000
3.95000e-001	1.02042e+000
3.96000e-001	1.02058e+000
3.97000e-001	1.02073e+000
3.98000e-001	1.02089e+000
3.99000e-001	1.02105e+000
4.00000e-001	1.02121e+000
4.01000e-001	1.02137e+000
4.02000e-001	1.02153e+000
4.03000e-001	1.02169e+000
4.04000e-001	1.02185e+000
4.05000e-001	1.02201e+000
4.06000e-001	1.02217e+000
4.07000e-001	1.02234e+000
4.08000e-001	1.02250e+000
4.09000e-001	1.02267e+000
4.10000e-001	1.02284e+000
4.11000e-001	1.02300e+000
4.12000e-001	1.02317e+000
4.13000e-001	1.02334e+000
4.14000e-001	1.02351e+000
4.15000e-001	1.02368e+000
4.16000e-001	1.02385e+000
4.17000e-001	1.02402e+000
4.18000e-001	1.02420e+000
4.19000e-001	1.02437e+000
4.20000e-001	1.02455e+000
4.21000e-001	1.02472e+000
4.22000e-001	1.02490e+000
4.23000e-001	1.02508e+000
4.24000e-001	1.02525e+000
4.25000e-001	1.02543e+000
4.26000e-001	1.02561e+000
4.27000e-001	1.02579e+000
4.28000e-001	1.02597e+000
4.29000e-001	1.02616e+000
4.30000e-001	1.02634e+000
4.31000e-001	1.02652e+000
4.32000e-001	1.02671e+000
4.33000e-001	1.02690e+000
4.34000e-001	1.02708e+000
4.35000e-001	1.02727e+000
4.36000e-001	1.02746e+000
4.37000e-001	1.02765e+000
4.38000e-001	1.02784e+000
4.39000e-001	1.02803e+000
4.40000e-001	1.02822e+000
4.41000e-001	1.02841e+000
4.42000e-001	1.02861e+000
4.43000e-001	1.02880e+000
4.44000e-001	1.02900e+000
4.45000e-001	1.02919e+000
4.46000e-001	1.02939e+000
4.47000e-001	1.02959e+000
4.48000e-001	1.02979e+000
4.49000e-001	1.02999e+000
4.50000e-001	1.03019e+000
4.51000e-001	1.03039e+000
4.52000e-001	1.03059e+000
4.53000e-001	1.03080e+000
4.54000e-001	1.03100e+000
4.55000e-001	1.03121e+000
4.56000e-001	1.03141e+000
4.57000e-001	1.03162e+000
4.58000e-001	1.03183e+000
4.59000e-001	1.03204e+000
4.60000e-001	1.03225e+000
4.61000e-001	1.03246e+000
4.62000e-001	1.03267e+000
4.63000e-001	1.03288e+000
4.64000e-001	1.03309e+000
4.65000e-001	1.03331e+000
4.66000e-001	1.03352e+000
4.67000e-001	1.03374e+000
4.68000e-001	1.03396e+000
4.69000e-001	1.03418e+000
4.70000e-001	1.03439e+000
4.71000e-001	1.03461e+000
4.72000e-001	1.03484e+000
4.73000e-001	1.03506e+000
4.74000e-001	1.03528e+000
4.75000e-001	1.03550e+000
4.76000e-001	1.03573e+000
4.77000e-001	1.03596e+000
4.78000e-001	1.03618e+000
4.79000e-001	1.03641e+000
4.80000e-001	1.03664e+000
4.81000e-001	1.03687e+000
4.82000e-001	1.03710e+000
4.83000e-001	1.03733e+000
4.84000e-001	1.03756e+000
4.85000e-001	1.03780e+000
4.86000e-001	1.03803e+000
4.87000e-001	1.03827e+000
4.88000e-001	1.03850e+000
4.89000e-001	1.03874e+000
4.90000e-001	1.03898e+000
4.91000e-001	1.03922e+000
4.92000e-001	1.03946e+000
4.93000e-001	1.03970e+000
4.94000e-001	1.03994e+000
4.95000e-001	1.04018e+000
4.96000e-001	1.04043e+000
4.97000e-001	1.04067e+000
4.98000e-001	1.04092e+000
4.99000e-001	1.04117e+000
5.00000e-001	1.04142e+000
5.01000e-001	1.04166e+000
5.02000e-001	1.04191e+000
5.03000e-001	1.04217e+000
5.04000e-001	1.04242e+000
5.05000e-001	1.04267e+000
5.06000e-001	1.04293e+000
5.07000e-001	1.04318e+000
5.08000e-001	1.04344e+000
5.09000e-001	1.04369e+000
5.10000e-001	1.04395e+000
5.11000e-001	1.04421e+000
5.12000e-001	1.04447e+000
5.13000e-001	1.04473e+000
5.14000e-001	1.04500e+000
5.15000e-001	1.04526e+000
5.16000e-001	1.04553e+000
5.17000e-001	1.04579e+000
5.18000e-001	1.04606e+000
5.19000e-001	1.04632e+000
5.20000e-001	1.04659e+000
5.21000e-001	1.04686e+000
5.22000e-001	1.04713e+000
5.23000e-001	1.04741e+000
5.24000e-001	1.04768e+000
5.25000e-001	1.04795e+000
5.26000e-001	1.04823e+000
5.27000e-001	1.04850e+000
5.28000e-001	1.04878e+000
5.29000e-001	1.04906e+000
5.30000e-001	1.04934e+000
5.31000e-001	1.04962e+000
5.32000e-001	1.04990e+000
5.33000e-001	1.05018e+000
5.34000e-001	1.05047e+000
5.35000e-001	1.05075e+000
5.36000e-001	1.05104e+000
5.37000e-001	1.05132e+000
5.38000e-001	1.05161e+000
5.39000e-001	1.05190e+000
5.40000e-001	1.05219e+000
5.41000e-001	1.05248e+000
5.42000e-001	1.05277e+000
5.43000e-001	1.05307e+000
5.44000e-001	1.05336e+000
5.45000e-001	1.05366e+000
5.46000e-001	1.05395e+000
5.47000e-001	1.05425e+000
5.48000e-001	1.05455e+000
5.49000e-001	1.05485e+000
5.50000e-001	1.05515e+000
5.51000e-001	1.05545e+000
5.52000e-001	1.05576e+000
5.53000e-001	1.05606e+000
5.54000e-001	1.05637e+000
5.55000e-001	1.05667e+000
5.56000e-001	1.05698e+000
5.57000e-001	1.05729e+000
5.58000e-001	1.05760e+000
5.59000e-001	1.05791e+000
5.60000e-001	1.05822e+000
5.61000e-001	1.05854e+000
5.62000e-001	1.05885e+000
5.63000e-001	1.05917e+000
5.64000e-001	1.05948e+000
5.65000e-001	1.05980e+000
5.66000e-001	1.06012e+000
5.67000e-001	1.06044e+000
5.68000e-001	1.06076e+000
5.69000e-001	1.06108e+000
5.70000e-001	1.06141e+000
5.71000e-001	1.06173e+000
5.72000e-001	1.06206e+000
5.73000e-001	1.06238e+000
5.74000e-001	1.06271e+000
5.75000e-001	1.06304e+000
5.76000e-001	1.06337e+000
5.77000e-001	1.06370e+000
5.78000e-001	1.06404e+000
5.79000e-001	1.06437e+000
5.80000e-001	1.06471e+000
5.81000e-001	1.06504e+000
5.82000e-001	1.06538e+000
5.83000e-001	1.06572e+000
5.84000e-001	1.06606e+000
5.85000e-001	1.06640e+000
5.86000e-001	1.06674e+000
5.87000e-001	1.06709e+000
5.88000e-001	1.06743e+000
5.89000e-001	1.06778e+000
5.90000e-001	1.06812e+000
5.91000e-001	1.06847e+000
5.92000e-001	1.06882e+000
5.93000e-001	1.06917e+000
5.94000e-001	1.06952e+000
5.95000e-001	1.06988e+000
5.96000e-001	1.07023e+000
5.97000e-001	1.07059e+000
5.98000e-001	1.07094e+000
5.99000e-001	1.07130e+000
6.00000e-001	1.07166e+000
6.01000e-001	1.07202e+000
6.02000e-001	1.07238e+000
6.03000e-001	1.07275e+000
6.04000e-001	1.07311e+000
6.05000e-001	1.07348e+000
6.06000e-001	1.07384e+000
6.07000e-001	1.07421e+000
6.08000e-001	1.07458e+000
6.09000e-001	1.07495e+000
6.10000e-001	1.07532e+000
6.11000e-001	1.07569e+000
6.12000e-001	1.07607e+000
6.13000e-001	1.07644e+000
6.14000e-001	1.07682e+000
6.15000e-001	1.07720e+000
6.16000e-001	1.07757e+000
6.17000e-001	1.07796e+000
6.18000e-001	1.07834e+000
6.19000e-001	1.07872e+000
6.20000e-001	1.07910e+000
6.21000e-001	1.07949e+000
6.22000e-001	1.07987e+000
6.23000e-001	1.08026e+000
6.24000e-001	1.08065e+000
6.25000e-001	1.08104e+000
6.26000e-001	1.08143e+000
6.27000e-001	1.08183e+000
6.28000e-001	1.08222e+000
6.29000e-001	1.08262e+000
6.30000e-001	1.08301e+000
6.31000e-001	1.08341e+000
6.32000e-001	1.08381e+000
6.33000e-001	1.08421e+000
6.34000e-001	1.08461e+000
6.35000e-001	1.08501e+000
6.36000e-001	1.08542e+000
6.37000e-001	1.08582e+000
6.38000e-001	1.08623e+000
6.39000e-001	1.08664e+000
6.40000e-001	1.08705e+000
6.41000e-001	1.08746e+000
6.42000e-001	1.08787e+000
6.43000e-001	1.08829e+000
6.44000e-001	1.08870e+000
6.45000e-001	1.08912e+000
6.46000e-001	1.08953e+000
6.47000e-001	1.08995e+000
6.48000e-001	1.09037e+000
6.49000e-001	1.09079e+000
6.50000e-001	1.09122e+000
6.51000e-001	1.09164e+000
6.52000e-001	1.09207e+000
6.53000e-001	1.09249e+000
6.54000e-001	1.09292e+000
6.55000e-001	1.09335e+000
6.56000e-001	1.09378e+000
6.57000e-001	1.09421e+000
6.58000e-001	1.09465e+000
6.59000e-001	1.09508e+000
6.60000e-001	1.09552e+000
6.61000e-001	1.09595e+000
6.62000e-001	1.09639e+000
6.63000e-001	1.09683e+000
6.64000e-001	1.09727e+000
6.65000e-001	1.09772e+000
6.66000e-001	1.09816e+000
6.67000e-001	1.09861e+000
6.68000e-001	1.09905e+000
6.69000e-001	1.09950e+000
6.70000e-001	1.09995e+000
6.71000e-001	1.10040e+000
6.72000e-001	1.10085e+000
6.73000e-001	1.10131e+000
6.74000e-001	1.10176e+000
6.75000e-001	1.10222e+000
6.76000e-001	1.10268e+000
6.77000e-001	1.10314e+000
6.78000e-001	1.10360e+000
6.79000e-001	1.10406e+000
6.80000e-001	1.10452e+000
6.81000e-001	1.10499e+000
6.82000e-001	1.10545e+000
6.83000e-001	1.10592e+000
6.84000e-001	1.10639e+000
6.85000e-001	1.10686e+000
6.86000e-001	1.10733e+000
6.87000e-001	1.10781e+000
6.88000e-001	1.10828e+000
6.89000e-001	1.10876e+000
6.90000e-001	1.10923e+000
6.91000e-001	1.10971e+000
6.92000e-001	1.11019e+000
6.93000e-001	1.11067e+000
6.94000e-001	1.11116e+000
6.95000e-001	1.11164e+000
6.96000e-001	1.11213e+000
6.97000e-001	1.11261e+000
6.98000e-001	1.11310e+000
6.99000e-001	1.11359e+000
7.00000e-001	1.11408e+000
7.01000e-001	1.11458e+000
7.02000e-001	1.11507e+000
7.03000e-001	1.11557e+000
7.04000e-001	1.11606e+000
7.05000e-001	1.11656e+000
7.06000e-001	1.11706e+000
7.07000e-001	1.11756e+000
7.08000e-001	1.11807e+000
7.09000e-001	1.11857e+000
7.10000e-001	1.11908e+000
7.11000e-001	1.11959e+000
7.12000e-001	1.12009e+000
7.13000e-001	1.12060e+000
7.14000e-001	1.12112e+000
7.15000e-001	1.12163e+000
7.16000e-001	1.12214e+000
7.17000e-001	1.12266e+000
7.18000e-001	1.12318e+000
7.19000e-001	1.12370e+000
7.20000e-001	1.12422e+000
7.21000e-001	1.12474e+000
7.22000e-001	1.12526e+000
7.23000e-001	1.12579e+000
7.24000e-001	1.12631e+000
7.25000e-001	1.12684e+000
7.26000e-001	1.12737e+000
7.27000e-001	1.12790e+000
7.28000e-001	1.12843e+000
7.29000e-001	1.12897e+000
7.30000e-001	1.12950e+000
7.31000e-001	1.13004e+000
7.32000e-001	1.13058e+000
7.33000e-001	1.13112e+000
7.34000e-001	1.13166e+000
7.35000e-001	1.13220e+000
7.36000e-001	1.13275e+000
7.37000e-001	1.13329e+000
7.38000e-001	1.13384e+000
7.39000e-001	1.13439e+000
7.40000e-001	1.13494e+000
7.41000e-001	1.13549e+000
7.42000e-001	1.13604e+000
7.43000e-001	1.13660e+000
7.44000e-001	1.13715e+000
7.45000e-001	1.13771e+000
7.46000e-001	1.13827e+000
7.47000e-001	1.13883e+000
7.48000e-001	1.13939e+000
7.49000e-001	1.13996e+000
7.50000e-001	1.14052e+000
7.51000e-001	1.14109e+000
7.52000e-001	1.14166e+000
7.53000e-001	1.14223e+000
7.54000e-001	1.14280e+000
7.55000e-001	1.14337e+000
7.56000e-001	1.14395e+000
7.57000e-001	1.14452e+000
7.58000e-001	1.14510e+000
7.59000e-001	1.14568e+000
7.60000e-001	1.14626e+000
7.61000e-001	1.14684e+000
7.62000e-001	1.14743e+000
7.63000e-001	1.14801e+000
7.64000e-001	1.14860e+000
7.65000e-001	1.14919e+000
7.66000e-001	1.14978e+000
7.67000e-001	1.15037e+000
7.68000e-001	1.15096e+000
7.69000e-001	1.15156e+000
7.70000e-001	1.15215e+000
7.71000e-001	1.15275e+000
7.72000e-001	1.15335e+000
7.73000e-001	1.15395e+000
7.74000e-001	1.15455e+000
7.75000e-001	1.15516e+000
7.76000e-001	1.15576e+000
7.77000e-001	1.15637e+000
7.78000e-001	1.15698e+000
7.79000e-001	1.15759e+000
7.80000e-001	1.15820e+000
7.81000e-001	1.15881e+000
7.82000e-001	1.15943e+000
7.83000e-001	1.16005e+000
7.84000e-001	1.16066e+000
7.85000e-001	1.16128e+000
7.86000e-001	1.16190e+000
7.87000e-001	1.16253e+000
7.88000e-001	1.16315e+000
7.89000e-001	1.16378e+000
7.90000e-001	1.16441e+000
7.91000e-001	1.16504e+000
7.92000e-001	1.16567e+000
7.93000e-001	1.16630e+000
7.94000e-001	1.16693e+000
7.95000e-001	1.16757e+000
7.96000e-001	1.16821e+000
7.97000e-001	1.16884e+000
7.98000e-001	1.16948e+000
7.99000e-001	1.17013e+000
8.00000e-001	1.17077e+000
8.01000e-001	1.17142e+000
8.02000e-001	1.17206e+000
8.03000e-001	1.17271e+000
8.04000e-001	1.17336e+000
8.05000e-001	1.17401e+000
8.06000e-001	1.17467e+000
8.07000e-001	1.17532e+000
8.08000e-001	1.17598e+000
8.09000e-001	1.17664e+000
8.10000e-001	1.17730e+000
8.11000e-001	1.17796e+000
8.12000e-001	1.17862e+000
8.13000e-001	1.17928e+000
8.14000e-001	1.17995e+000
8.15000e-001	1.18062e+000
8.16000e-001	1.18129e+000
8.17000e-001	1.18196e+000
8.18000e-001	1.18263e+000
8.19000e-001	1.18331e+000
8.20000e-001	1.18398e+000
8.21000e-001	1.18466e+000
8.22000e-001	1.18534e+000
8.23000e-001	1.18602e+000
8.24000e-001	1.18670e+000
8.25000e-001	1.18739e+000
8.26000e-001	1.18807e+000
8.27000e-001	1.18876e+000
8.28000e-001	1.18945e+000
8.29000e-001	1.19014e+000
8.30000e-001	1.19083e+000
8.31000e-001	1.19153e+000
8.32000e-001	1.19222e+000
8.33000e-001	1.19292e+000
8.34000e-001	1.19362e+000
8.35000e-001	1.19432e+000
8.36000e-001	1.19502e+000
8.37000e-001	1.19572e+000
8.38000e-001	1.19643e+000
8.39000e-001	1.19714e+000
8.40000e-001	1.19785e+000
8.41000e-001	1.19856e+000
8.42000e-001	1.19927e+000
8.43000e-001	1.19998e+000
8.44000e-001	1.20070e+000
8.45000e-001	1.20141e+000
8.46000e-001	1.20213e+000
8.47000e-001	1.20285e+000
8.48000e-001	1.20358e+000
8.49000e-001	1.20430e+000
8.50000e-001	1.20502e+000
8.51000e-001	1.20575e+000
8.52000e-001	1.20648e+000
8.53000e-001	1.20721e+000
8.54000e-001	1.20794e+000
8.55000e-001	1.20868e+000
8.56000e-001	1.20941e+000
8.57000e-001	1.21015e+000
8.58000e-001	1.21089e+000
8.59000e-001	1.21163e+000
8.60000e-001	1.21237e+000
8.61000e-001	1.21311e+000
8.62000e-001	1.21386e+000
8.63000e-001	1.21461e+000
8.64000e-001	1.21535e+000
8.65000e-001	1.21610e+000
8.66000e-001	1.21686e+000
8.67000e-001	1.21761e+000
8.68000e-001	1.21837e+000
8.69000e-001	1.21912e+000
8.70000e-001	1.21988e+000
8.71000e-001	1.22064e+000
8.72000e-001	1.22140e+000
8.73000e-001	1.22217e+000
